facility_id,facility_name,state,sector,year,emissions,primary_sector,log_emissions,year_c
1000092,Kneeland Station,MA,Power Plants,2023,69195.294,Power Plants,11.144688133512917,12
1000097,Gila River Power Station,AZ,Power Plants,2011,1496009.956,Power Plants,14.218312092574628,0
1000097,Gila River Power Station,AZ,Power Plants,2012,2100670.568,Power Plants,14.557767169817717,1
1000097,Gila River Power Station,AZ,Power Plants,2013,2537836.792,Power Plants,14.746822619436205,2
1000097,Gila River Power Station,AZ,Power Plants,2014,1738521.404,Power Plants,14.368545542117278,3
1000097,Gila River Power Station,AZ,Power Plants,2015,2630338.7,Power Plants,14.782623179132056,4
1000097,Gila River Power Station,AZ,Power Plants,2016,2915827.044,Power Plants,14.885664057594413,5
1000097,Gila River Power Station,AZ,Power Plants,2017,1415712.352,Power Plants,14.163143391356888,6
1000097,Gila River Power Station,AZ,Power Plants,2018,3679305.516,Power Plants,15.11823457385728,7
1000097,Gila River Power Station,AZ,Power Plants,2019,3441658.396,Power Plants,15.0514640050411,8
1000097,Gila River Power Station,AZ,Power Plants,2020,4466386.3,Power Plants,15.312090205626278,9
1000097,Gila River Power Station,AZ,Power Plants,2021,4072372.956,Power Plants,15.219736423391634,10
1000097,Gila River Power Station,AZ,Power Plants,2022,4074141.804,Power Plants,15.220170682232355,11
1000097,Gila River Power Station,AZ,Power Plants,2023,4049874.344,Power Plants,15.21419641242856,12
1000099,Robinson Refinery,IL,"Petroleum Product Suppliers,Refineries",2011,1614389.786,Petroleum Product Suppliers,14.294467601752746,0
1000099,Robinson Refinery,IL,"Petroleum Product Suppliers,Refineries",2012,1561268.752,Petroleum Product Suppliers,14.261009351238505,1
1000099,Robinson Refinery,IL,"Petroleum Product Suppliers,Refineries",2013,1665535.192,Petroleum Product Suppliers,14.32565706638363,2
1000099,Robinson Refinery,IL,"Petroleum Product Suppliers,Refineries",2014,1673721.252,Petroleum Product Suppliers,14.330560000037176,3
1000099,Robinson Refinery,IL,"Petroleum Product Suppliers,Refineries",2015,1713919.904,Petroleum Product Suppliers,14.354293646592884,4
1000099,Robinson Refinery,IL,"Petroleum Product Suppliers,Refineries",2016,1634111.902,Petroleum Product Suppliers,14.306610035533332,5
1000099,Robinson Refinery,IL,"Petroleum Product Suppliers,Refineries",2017,1799835.564,Petroleum Product Suppliers,14.40320586536009,6
1000099,Robinson Refinery,IL,"Petroleum Product Suppliers,Refineries",2018,1786203.122,Petroleum Product Suppliers,14.395602764074981,7
1000099,Robinson Refinery,IL,"Petroleum Product Suppliers,Refineries",2019,1753705.106,Petroleum Product Suppliers,14.377241311211565,8
1000099,Robinson Refinery,IL,"Petroleum Product Suppliers,Refineries",2020,1700325.55,Petroleum Product Suppliers,14.34633029069266,9
1000099,Robinson Refinery,IL,"Petroleum Product Suppliers,Refineries",2021,1713791.632,Petroleum Product Suppliers,14.354218802488464,10
1000099,Robinson Refinery,IL,"Petroleum Product Suppliers,Refineries",2022,1817829.26,Petroleum Product Suppliers,14.413153632917501,11
1000099,Robinson Refinery,IL,"Petroleum Product Suppliers,Refineries",2023,1826459.498,Petroleum Product Suppliers,14.41788995032064,12
1000104,FORD MOTOR COMPANY - FORD OHIO ASSEMBLY PLANT,OH,Other,2011,53146.0212864192,Other,10.88079852276336,0
1000104,FORD MOTOR COMPANY - FORD OHIO ASSEMBLY PLANT,OH,Other,2012,44846.1634693968,Other,10.710993322454533,1
1000104,FORD MOTOR COMPANY - FORD OHIO ASSEMBLY PLANT,OH,Other,2013,50430.56,Other,10.828352619510405,2
1000104,FORD MOTOR COMPANY - FORD OHIO ASSEMBLY PLANT,OH,Other,2014,51003.308,Other,10.839645772348064,3
1000104,FORD MOTOR COMPANY - FORD OHIO ASSEMBLY PLANT,OH,Other,2015,37066.96,Other,10.52048128576826,4
1000104,FORD MOTOR COMPANY - FORD OHIO ASSEMBLY PLANT,OH,Other,2016,39126.652,Other,10.574559150593235,5
1000104,FORD MOTOR COMPANY - FORD OHIO ASSEMBLY PLANT,OH,Other,2017,33442.524,Other,10.41758354281918,6
1000104,FORD MOTOR COMPANY - FORD OHIO ASSEMBLY PLANT,OH,Other,2018,33705.524,Other,10.42541701982149,7
1000104,FORD MOTOR COMPANY - FORD OHIO ASSEMBLY PLANT,OH,Other,2019,33175.176,Other,10.409557164386035,8
1000104,FORD MOTOR COMPANY - FORD OHIO ASSEMBLY PLANT,OH,Other,2020,27074.248,Other,10.20633829678356,9
1000104,FORD MOTOR COMPANY - FORD OHIO ASSEMBLY PLANT,OH,Other,2021,26142.752,Other,10.171327260902233,10
1000104,FORD MOTOR COMPANY - FORD OHIO ASSEMBLY PLANT,OH,Other,2022,30261.436,Other,10.317629441603025,11
1000104,FORD MOTOR COMPANY - FORD OHIO ASSEMBLY PLANT,OH,Other,2023,28540.292,Other,10.259072122232869,12
1000105,Ardagh Glass Inc. (Dolton),IL,Minerals,2011,85701.072,Minerals,11.358620613259095,0
1000105,Ardagh Glass Inc. (Dolton),IL,Minerals,2012,81366.432,Minerals,11.306718083644874,1
1000105,Ardagh Glass Inc. (Dolton),IL,Minerals,2013,84614.624,Minerals,11.345862391175752,2
1000105,Ardagh Glass Inc. (Dolton),IL,Minerals,2014,79406.944,Minerals,11.282341099330576,3
1000105,Ardagh Glass Inc. (Dolton),IL,Minerals,2015,85421.976,Minerals,11.355358676883695,4
1000105,Ardagh Glass Inc. (Dolton),IL,Minerals,2016,82000.232,Minerals,11.31447735551068,5
1000105,Ardagh Glass Inc. (Dolton),IL,Minerals,2017,83117.936,Minerals,11.328015793895984,6
1000105,Ardagh Glass Inc. (Dolton),IL,Minerals,2018,84640.332,Minerals,11.346166169579707,7
1000105,Ardagh Glass Inc. (Dolton),IL,Minerals,2019,86902.28,Minerals,11.372539547963383,8
1000105,Ardagh Glass Inc. (Dolton),IL,Minerals,2020,86325.48,Minerals,11.36588008262501,9
1000105,Ardagh Glass Inc. (Dolton),IL,Minerals,2021,87614.576,Minerals,11.380702655776817,10
1000105,Ardagh Glass Inc. (Dolton),IL,Minerals,2022,85254.18,Minerals,11.353392426201786,11
1000105,Ardagh Glass Inc. (Dolton),IL,Minerals,2023,79743.744,Minerals,11.286573572429043,12
1000107,Osprey Energy Center,FL,Power Plants,2011,986046.996,Power Plants,13.801459295734919,0
1000107,Osprey Energy Center,FL,Power Plants,2012,1244990.636,Power Plants,14.03463856656752,1
1000107,Osprey Energy Center,FL,Power Plants,2013,1070061.936,Power Plants,13.883227088875017,2
1000107,Osprey Energy Center,FL,Power Plants,2014,566048.452,Power Plants,13.24643495776177,3
1000107,Osprey Energy Center,FL,Power Plants,2015,829576.076,Power Plants,13.628670097487417,4
1000107,Osprey Energy Center,FL,Power Plants,2016,1160300,Power Plants,13.964189150335637,5
1000107,Osprey Energy Center,FL,Power Plants,2017,716795.444,Power Plants,13.482545784595873,6
1000107,Osprey Energy Center,FL,Power Plants,2018,784589.592,Power Plants,13.572916047311459,7
1000107,Osprey Energy Center,FL,Power Plants,2019,872932.864,Power Plants,13.679613929229987,8
1000107,Osprey Energy Center,FL,Power Plants,2020,934730.536,Power Plants,13.748013569942705,9
1000107,Osprey Energy Center,FL,Power Plants,2021,944753.4,Power Plants,13.75867922004093,10
1000107,Osprey Energy Center,FL,Power Plants,2022,741071.852,Power Plants,13.515852865839108,11
1000107,Osprey Energy Center,FL,Power Plants,2023,847667.108,Power Plants,13.65024327638092,12
1000108,North 1st,NY,Power Plants,2011,45473.832,Power Plants,10.72489231861447,0
1000108,North 1st,NY,Power Plants,2012,26775.5,Power Plants,10.19524256927791,1
1000108,North 1st,NY,Power Plants,2013,26629.452,Power Plants,10.189773100301085,2
1000108,North 1st,NY,Power Plants,2014,20816.324,Power Plants,9.943492765581192,3
1000108,North 1st,NY,Power Plants,2015,18559.932,Power Plants,9.828760342540377,4
1000108,North 1st,NY,Power Plants,2016,26369.452,Power Plants,10.179961497940653,5
1000108,North 1st,NY,Power Plants,2017,22460.316,Power Plants,10.019505297650273,6
1000108,North 1st,NY,Power Plants,2018,31069.936,Power Plants,10.34399594252015,7
1000108,North 1st,NY,Power Plants,2019,18430.532,Power Plants,9.821763916226637,8
1000108,North 1st,NY,Power Plants,2020,28135.984,Power Plants,10.244804605487179,9
1000108,North 1st,NY,Power Plants,2021,20373.324,Power Plants,9.921981677057005,10
1000108,North 1st,NY,Power Plants,2022,41620.996,Power Plants,10.636360030463788,11
1000108,North 1st,NY,Power Plants,2023,18741.4,Power Plants,9.83849025951216,12
1000113,Pouch Terminal,NY,Power Plants,2011,59359.68,Power Plants,10.991370486991151,0
1000113,Pouch Terminal,NY,Power Plants,2012,52424.556,Power Plants,10.867130386492482,1
1000113,Pouch Terminal,NY,Power Plants,2013,57174.388,Power Plants,10.953861314854683,2
1000113,Pouch Terminal,NY,Power Plants,2014,23087.664,Power Plants,10.047053727893204,3
1000113,Pouch Terminal,NY,Power Plants,2015,35012.82,Power Plants,10.4634695591196,4
1000113,Pouch Terminal,NY,Power Plants,2016,37529.012,Power Plants,10.53286956617636,5
1000113,Pouch Terminal,NY,Power Plants,2017,26109.404,Power Plants,10.170050834929391,6
1000113,Pouch Terminal,NY,Power Plants,2018,34950.42,Power Plants,10.461685764757133,7
1000113,Pouch Terminal,NY,Power Plants,2019,29065.392,Power Plants,10.277303467056372,8
1000113,Pouch Terminal,NY,Power Plants,2020,35560.204,Power Plants,10.478982426394287,9
1000113,Pouch Terminal,NY,Power Plants,2021,33356.276,Power Plants,10.41500121954607,10
1000113,Pouch Terminal,NY,Power Plants,2022,35307.62,Power Plants,10.471854083648765,11
1000113,Pouch Terminal,NY,Power Plants,2023,24767.708,Power Plants,10.117295986914273,12
1000123,Yuba City Energy Center,CA,Power Plants,2011,8157.52,Power Plants,9.006695480196006,0
1000123,Yuba City Energy Center,CA,Power Plants,2012,29212.292,Power Plants,10.28234485858214,1
1000123,Yuba City Energy Center,CA,Power Plants,2013,23021.112,Power Plants,10.044166986930211,2
1000123,Yuba City Energy Center,CA,Power Plants,2014,16106.34,Power Plants,9.686968262277961,3
1000123,Yuba City Energy Center,CA,Power Plants,2015,15024.492,Power Plants,9.617436948515687,4
1000123,Yuba City Energy Center,CA,Power Plants,2016,17903.228,Power Plants,9.79273631076594,5
1000123,Yuba City Energy Center,CA,Power Plants,2017,22657.008,Power Plants,10.028224487029151,6
1000123,Yuba City Energy Center,CA,Power Plants,2018,19870.924,Power Plants,9.897012836729386,7
1000123,Yuba City Energy Center,CA,Power Plants,2019,18529.38,Power Plants,9.827112859464371,8
1000123,Yuba City Energy Center,CA,Power Plants,2020,34934.868,Power Plants,10.461240692533728,9
1000123,Yuba City Energy Center,CA,Power Plants,2021,53732.248,Power Plants,10.891768621671396,10
1000123,Yuba City Energy Center,CA,Power Plants,2022,40904,Power Plants,10.618983136759836,11
1000123,Yuba City Energy Center,CA,Power Plants,2023,28671.744,Power Plants,10.263667387163368,12
1000133,Pastoria Energy Facility,CA,Power Plants,2011,1137288.684,Power Plants,13.944157640241738,0
1000133,Pastoria Energy Facility,CA,Power Plants,2012,1663796.684,Power Plants,14.324612707801931,1
1000133,Pastoria Energy Facility,CA,Power Plants,2013,1907996.092,Power Plants,14.461564082770241,2
1000133,Pastoria Energy Facility,CA,Power Plants,2014,1943379.504,Power Plants,14.479939027866903,3
1000133,Pastoria Energy Facility,CA,Power Plants,2015,1836699.412,Power Plants,14.423480720977194,4
1000133,Pastoria Energy Facility,CA,Power Plants,2016,1688114.164,Power Plants,14.339122584552474,5
1000133,Pastoria Energy Facility,CA,Power Plants,2017,1496878.636,Power Plants,14.21889258863901,6
1000133,Pastoria Energy Facility,CA,Power Plants,2018,1672518.2,Power Plants,14.329840952838616,7
1000133,Pastoria Energy Facility,CA,Power Plants,2019,1607859.352,Power Plants,14.290414257233838,8
1000133,Pastoria Energy Facility,CA,Power Plants,2020,1808064.148,Power Plants,14.40776729939335,9
1000133,Pastoria Energy Facility,CA,Power Plants,2021,1775142.816,Power Plants,14.389391437373254,10
1000133,Pastoria Energy Facility,CA,Power Plants,2022,1365017.26,Power Plants,14.126677631209898,11
1000133,Pastoria Energy Facility,CA,Power Plants,2023,1800309.128,Power Plants,14.403468945898927,12
1000140,SONNEBORN LLC/PETROLIA PLT,PA,Petroleum and Natural Gas Systems,2011,55595.34,Petroleum and Natural Gas Systems,10.925854663776532,0
1000140,SONNEBORN LLC/PETROLIA PLT,PA,Petroleum and Natural Gas Systems,2012,76060.9,Petroleum and Natural Gas Systems,11.239289614175851,1
1000140,SONNEBORN LLC/PETROLIA PLT,PA,Petroleum and Natural Gas Systems,2013,65999.652,Petroleum and Natural Gas Systems,11.097404748267389,2
1000140,SONNEBORN LLC/PETROLIA PLT,PA,Petroleum and Natural Gas Systems,2014,79431.1,Petroleum and Natural Gas Systems,11.282645258203072,3
1000140,SONNEBORN LLC/PETROLIA PLT,PA,Petroleum and Natural Gas Systems,2015,69449.588,Petroleum and Natural Gas Systems,11.14835641583948,4
1000140,SONNEBORN LLC/PETROLIA PLT,PA,Petroleum and Natural Gas Systems,2016,50612.256,Petroleum and Natural Gas Systems,10.831949039385353,5
1000140,SONNEBORN LLC/PETROLIA PLT,PA,Petroleum and Natural Gas Systems,2017,63363.208,Petroleum and Natural Gas Systems,11.056638656519716,6
1000140,SONNEBORN LLC/PETROLIA PLT,PA,Petroleum and Natural Gas Systems,2018,65865.948,Petroleum and Natural Gas Systems,11.095376864637096,7
1000140,SONNEBORN LLC/PETROLIA PLT,PA,Petroleum and Natural Gas Systems,2019,61968.168,Petroleum and Natural Gas Systems,11.034376112827543,8
1000140,SONNEBORN LLC/PETROLIA PLT,PA,Petroleum and Natural Gas Systems,2020,58043.332,Petroleum and Natural Gas Systems,10.968945114033975,9
1000140,SONNEBORN LLC/PETROLIA PLT,PA,Petroleum and Natural Gas Systems,2021,59326.528,Petroleum and Natural Gas Systems,10.990811837398738,10
1000140,SONNEBORN LLC/PETROLIA PLT,PA,Petroleum and Natural Gas Systems,2022,60216.172,Petroleum and Natural Gas Systems,11.005696233093975,11
1000140,SONNEBORN LLC/PETROLIA PLT,PA,Petroleum and Natural Gas Systems,2023,54717.492,Petroleum and Natural Gas Systems,10.90993871791272,12
1000141,Blue Spruce Energy Center,CO,Power Plants,2011,191911.152,Power Plants,12.164787793908095,0
1000141,Blue Spruce Energy Center,CO,Power Plants,2012,100457.526,Power Plants,11.517490290283693,1
1000141,Blue Spruce Energy Center,CO,Power Plants,2013,200219.704,Power Plants,12.207170562598593,2
1000141,Blue Spruce Energy Center,CO,Power Plants,2014,199077.646,Power Plants,12.201450208510378,3
1000141,Blue Spruce Energy Center,CO,Power Plants,2015,266601.01,Power Plants,12.493508475166681,4
1000141,Blue Spruce Energy Center,CO,Power Plants,2016,124508.536,Power Plants,11.732129554785612,5
1000141,Blue Spruce Energy Center,CO,Power Plants,2017,236191.222,Power Plants,12.372397018633992,6
1000141,Blue Spruce Energy Center,CO,Power Plants,2018,150881.484,Power Plants,11.92424993344988,7
1000141,Blue Spruce Energy Center,CO,Power Plants,2019,309201.102,Power Plants,12.641747159725275,8
1000141,Blue Spruce Energy Center,CO,Power Plants,2020,334289.41,Power Plants,12.719762393773014,9
1000141,Blue Spruce Energy Center,CO,Power Plants,2021,148962.004,Power Plants,11.911446545696446,10
1000141,Blue Spruce Energy Center,CO,Power Plants,2022,252603.316,Power Plants,12.43957561628663,11
1000141,Blue Spruce Energy Center,CO,Power Plants,2023,269797.034,Power Plants,12.505425229366974,12
1000147,Larkspur Energy Faciity,CA,Power Plants,2011,19796.976,Power Plants,9.893284477745901,0
1000147,Larkspur Energy Faciity,CA,Power Plants,2012,38707.956,Power Plants,10.563800439284263,1
1000147,Larkspur Energy Faciity,CA,Power Plants,2013,46778.476,Power Plants,10.753178461582698,2
1000147,Larkspur Energy Faciity,CA,Power Plants,2014,42942.992,Power Plants,10.667628747626662,3
1000147,Larkspur Energy Faciity,CA,Power Plants,2015,36228.616,Power Plants,10.49760458277305,4
1000147,Larkspur Energy Faciity,CA,Power Plants,2016,25732.504,Power Plants,10.155510218846151,5
1000147,Larkspur Energy Faciity,CA,Power Plants,2017,27479.348,Power Plants,10.221190019708377,6
1000147,Larkspur Energy Faciity,CA,Power Plants,2018,25001.456,Power Plants,10.126689342154455,7
1000147,Larkspur Energy Faciity,CA,Power Plants,2019,29760.04,Power Plants,10.300921833032147,8
1000147,Larkspur Energy Faciity,CA,Power Plants,2020,18881.38,Power Plants,9.845931530248652,9
1000147,Larkspur Energy Faciity,CA,Power Plants,2021,16390.94,Power Plants,9.704484022137239,10
1000147,Larkspur Energy Faciity,CA,Power Plants,2022,18860.68,Power Plants,9.844834610680637,11
1000147,Larkspur Energy Faciity,CA,Power Plants,2023,22144.168,Power Plants,10.00532944509382,12
1000150,Chuck Lenzie Generating Station,NV,Power Plants,2011,2397261.06453,Power Plants,14.689837420514714,0
1000150,Chuck Lenzie Generating Station,NV,Power Plants,2012,2515099.08,Power Plants,14.737822756366231,1
1000150,Chuck Lenzie Generating Station,NV,Power Plants,2013,2596100.728,Power Plants,14.769521157286036,2
1000150,Chuck Lenzie Generating Station,NV,Power Plants,2014,2433691.384,Power Plants,14.704919750735467,3
1000150,Chuck Lenzie Generating Station,NV,Power Plants,2015,2878594.28,Power Plants,14.872812635731682,4
1000150,Chuck Lenzie Generating Station,NV,Power Plants,2016,2523704.248,Power Plants,14.741238319866355,5
1000150,Chuck Lenzie Generating Station,NV,Power Plants,2017,2522935.4,Power Plants,14.740933622856236,6
1000150,Chuck Lenzie Generating Station,NV,Power Plants,2018,2682213.06,Power Plants,14.802152780384398,7
1000150,Chuck Lenzie Generating Station,NV,Power Plants,2019,2669114.856,Power Plants,14.797257460806575,8
1000150,Chuck Lenzie Generating Station,NV,Power Plants,2020,2529617.576,Power Plants,14.743578693547299,9
1000150,Chuck Lenzie Generating Station,NV,Power Plants,2021,2497841.044,Power Plants,14.73093733433633,10
1000150,Chuck Lenzie Generating Station,NV,Power Plants,2022,2202264.34,Power Plants,14.60499663447315,11
1000150,Chuck Lenzie Generating Station,NV,Power Plants,2023,2778085.456,Power Plants,14.837272563522358,12
1000153,"Hanging Rock Power Company, LLC",OH,Power Plants,2011,2369231.32,Power Plants,14.678076122949772,0
1000153,"Hanging Rock Power Company, LLC",OH,Power Plants,2012,3372245.252,Power Plants,15.031089327368893,1
1000153,"Hanging Rock Power Company, LLC",OH,Power Plants,2013,2763929.26,Power Plants,14.832163870199201,2
1000153,"Hanging Rock Power Company, LLC",OH,Power Plants,2014,3203419.528,Power Plants,14.979729399720728,3
1000153,"Hanging Rock Power Company, LLC",OH,Power Plants,2015,3719558.716,Power Plants,15.129115594481677,4
1000153,"Hanging Rock Power Company, LLC",OH,Power Plants,2016,3849539.284,Power Plants,15.163464032609854,5
1000153,"Hanging Rock Power Company, LLC",OH,Power Plants,2017,3046283.76,Power Plants,14.9294329663386,6
1000153,"Hanging Rock Power Company, LLC",OH,Power Plants,2018,3603889.344,Power Plants,15.097524193576401,7
1000153,"Hanging Rock Power Company, LLC",OH,Power Plants,2019,3833879.392,Power Plants,15.159387744607274,8
1000153,"Hanging Rock Power Company, LLC",OH,Power Plants,2020,3803203.456,Power Plants,15.15135428429611,9
1000153,"Hanging Rock Power Company, LLC",OH,Power Plants,2021,3737771.048,Power Plants,15.134000015255557,10
1000153,"Hanging Rock Power Company, LLC",OH,Power Plants,2022,3894423.068,Power Plants,15.175056105134958,11
1000153,"Hanging Rock Power Company, LLC",OH,Power Plants,2023,4157061.744,Power Plants,15.240319071143473,12
1000156,Cleveland-Cliffs Steel LLC,IN,"Metals,Minerals",2011,7303151.336,Metals,15.803816502830372,0
1000156,Cleveland-Cliffs Steel LLC,IN,"Metals,Minerals",2012,6783331.464,Metals,15.729978905607334,1
1000156,Cleveland-Cliffs Steel LLC,IN,"Metals,Minerals",2013,7387406.708,Metals,15.815287312258038,2
1000156,Cleveland-Cliffs Steel LLC,IN,"Metals,Minerals",2014,5421539.142,Metals,15.505890307641437,3
